ID,Name,DisplayName,Description,Speed,Range,Radius,Damage,KnockbackForce,Cooldown
1,Fireball,화염구,타오르는 화염구를 발사하여 적을 불태웁니다.,10,20,3,15,1,3
2,Thunder,신의 심판,천둥을 불러 하늘의 분노를 적에게 내립니다.,0,20,2,20,2,5
3,IceArea,빙설의 포효,차가운 폭풍이 몰아쳐 적을 얼려버립니다.,0,15,5,2,0,8
101,Meteor,종말의 유성,거대한 유성이 떨어져 모든 것을 불태웁니다.,20,20,4,20,5,5
102,ThunderStrorm,천상의 격노,신의 분노가 연속적인 천둥으로 쏟아집니다.,0,20,3,20,2,8
103,FreezeArea,극한의 서리,영원의 겨울이 찾아와 적을 얼어붙게 만듭니다.,0,20,5,3,0,10
11,Arrow,신궁의 화살,정밀한 사격이 적을 꿰뚫습니다.,20,20,1,5,0.5,1.5
12,PoisonArrow,맹독 화살,맹독을 머금은 화살이 적의 생명을 갉아먹습니다.,50,30,1.5,10,0.5,5
13,ExplosionArrow,폭렬 화살,강렬한 폭발을 일으키는 화살을 발사합니다.,30,15,3,10,3,7.5
111,IceArrow,얼음 송곳,차가운 화살이 적의 움직임을 둔화시킵니다.,20,20,1,5,0.5,1.5
112,PoisonSpore,독사의 포효,집중한 한 발이 독을 머금고 적을 관통합니다.,40,40,5,10,1,8
113,Starfall,유성 사격,하늘에서 떨어지는 별처럼 강렬한 화살이 적을 덮칩니다.,30,20,10,15,5,10
21,Slash,참살의 도끼,강력한 도끼질로 적을 단숨에 베어냅니다.,1,3,3,20,3,2
22,PowerBody,강화의 비약,강철처럼 단단해지는 비약을 마십니다.,0,1,1,0,0,15
23,Charge,광폭 돌진,거침없는 돌진으로 적을 쓸어버립니다다.,0,13,3,0,0,10
230,ChargeAttack,,,1,2,2,10,1.5,0
121,PowerSlash,멸절의 도끼,이동하며 적을 벱니다.,1,3,3,20,3,2
122,PowerPowerBody,광전사의 피,핏빛 광전사의 기운을 받아 체력을 희생하여 압도적인 힘을 발휘합니다.,0,1,1,0,0,30
123,PowerCharge,멈출 수 없는 광란,분노에 휩싸여 돌진하며 방향전환이 가능합니다.,0,13,3,0,0,10
31,PhantomAttack,망령의 돌진,망자의 영혼이 깨어나 질주한다.,5,30,3,20,5,3
32,SoulVortex,영혼의 소용돌이,영혼의 폭풍이 적을 가두고 끌어당긴다.,0,15,5,3,-0.3,10
33,InfernalFlask,지옥불 투척,지옥에서 온 불꽃이 주변을 휩씁니다.,10,15,3,5,0,5
131,PhantomSmart,망령의 복수,위험한 망자의 영혼이 적을 향해 질주합니다.,7.5,30,3,20,5,3
132,SoulSwamp,영혼의 늪,빠져나갈 수 없는 영혼의 늪을 소환합니다.,0,15,7.5,3,-0.5,10
133,InternalFire,지옥불 소환,독에 걸리는 지옥불을 소환합니다,,20,15,5,20,2,5
41,HollyAttack,성스러운 광휘,신성한 구체가 적을 심판합니다.,15,20,2,10,1.5,3
42,HollyShild,축복의 방패,신성한 힘이 방패를 만들어 적의 공격을 막아냅니다.,0,1,1,0,0,15
43,HolyRecovery,성스러운 치유,거룩한 기운이 모든 아군을 치유합니다.,0,15,5,-3,0,20
141,HollySpear,성스러운 창,성스러운 창을 던집니다.,15,20,2,10,1.5,3
142,HollyShildPlus,신성한 축복의 방패,신성한 힘의 방패를 들고 있는동안 움직일 수 있습니다.,0,1,1,0,0,15
143,HollyHeal,거룩한 치유,거룩한 기운이 모든 아군을 치유합니다.,0,15,5,-5,0,20
