ID,Name,Type,Stat,AppliedSkill
1,체력 강화 - 상,1,25,0
2,이동속도 강화 - 상,2,25,0
3,공격력 강화 - 상,3,25,0
11,체력 강화 - 중,1,10,0
12,이동속도 강화 - 중,2,10,0
13,공격력 강화 - 중,3,10,0
21,체력 강화 - 하,1,5,0
22,이동속도 강화 - 하,2,5,0
23,공격력 강화 - 하,3,5,0

10000,화염구 - 속도 강화,10,25,1
10001,화염구 - 사거리 강화,11,25,1
10002,화염구 - 범위 강화,12,25,1
10003,화염구 - 데미지 강화,13,25,1
10004,화염구 - 넉백 강화,14,25,1
10005,화염구 - 쿨타임 감소,15,25,1
10006,화염구 - 스킬 승급,20,0,1

-10007,신의 심판 - 속도 강화,10,25,2
10008,신의 심판 - 사거리 강화,11,25,2
10009,신의 심판 - 범위 강화,12,25,2
10010,신의 심판 - 데미지 강화,13,25,2
10011,신의 심판 - 넉백 강화,14,25,2
10012,신의 심판 - 쿨타임 감소,15,25,2
10013,신의 심판 - 스킬 승급,20,0,2

-10014,빙설의 포효 - 속도 강화,10,25,3
10015,빙설의 포효 - 사거리 강화,11,25,3
10016,빙설의 포효 - 범위 강화,12,25,3
10017,빙설의 포효 - 데미지 강화,13,25,3
-10018,빙설의 포효 - 넉백 강화,14,25,3
10019,빙설의 포효 - 쿨타임 감소,15,25,3
10020,빙설의 포효 - 스킬 승급,20,0,3

10021,신궁의 화살 - 속도 강화,10,25,11
10022,신궁의 화살 - 사거리 강화,11,25,11
10023,신궁의 화살 - 범위 강화,12,25,11
10024,신궁의 화살 - 데미지 강화,13,25,11
10025,신궁의 화살 - 넉백 강화,14,25,11
10026,신궁의 화살 - 쿨타임 감소,15,25,11
10027,신궁의 화살 - 스킬 승급,20,0,11

10028,맹독 화살 - 속도 강화,10,25,12
10029,맹독 화살 - 사거리 강화,11,25,12
10030,맹독 화살 - 범위 강화,12,25,12
10031,맹독 화살 - 데미지 강화,13,25,12
10032,맹독 화살 - 넉백 강화,14,25,12
10033,맹독 화살 - 쿨타임 감소,15,25,12
10034,맹독 화살 - 스킬 승급,20,0,12

10035,폭렬 화살 - 속도 강화,10,25,13
10036,폭렬 화살 - 사거리 강화,11,25,13
10037,폭렬 화살 - 범위 강화,12,25,13
10038,폭렬 화살 - 데미지 강화,13,25,13
10039,폭렬 화살 - 넉백 강화,14,25,13
10040,폭렬 화살 - 쿨타임 감소,15,25,13
10041,폭렬 화살 - 스킬 승급,20,0,13

-10042,참살의 도끼 - 속도 강화,10,25,21
-10043,참살의 도끼 - 사거리 강화,11,25,21
10044,참살의 도끼 - 범위 강화,12,25,21
10045,참살의 도끼 - 데미지 강화,13,25,21
10046,참살의 도끼 - 넉백 강화,14,25,21
10047,참살의 도끼 - 쿨타임 감소,15,25,21
10048,참살의 도끼 - 스킬 승급,20,0,21

-10049,강화의 비약 - 속도 강화,10,25,22
-10050,강화의 비약 - 사거리 강화,11,25,22
-10051,강화의 비약 - 범위 강화,12,25,22
-10052,강화의 비약 - 데미지 강화,13,25,22
-10053,강화의 비약 - 넉백 강화,14,25,22
10054,강화의 비약 - 쿨타임 감소,15,25,22
10055,강화의 비약 - 스킬 승급,20,0,22

-10056,광폭 돌진 - 속도 강화,10,25,23
-10057,광폭 돌진 - 사거리 강화,11,25,23
-10058,광폭 돌진 - 범위 강화,12,25,23
-10059,광폭 돌진 - 데미지 강화,13,25,23
-10060,광폭 돌진 - 넉백 강화,14,25,23
10061,광폭 돌진 - 쿨타임 감소,15,25,23
10062,광폭 돌진 - 스킬 승급,20,0,23

10063,망령의 돌진 - 속도 강화,10,25,31
10064,망령의 돌진 - 사거리 강화,11,25,31
10065,망령의 돌진 - 범위 강화,12,25,31
10066,망령의 돌진 - 데미지 강화,13,25,31
10067,망령의 돌진 - 넉백 강화,14,25,31
10068,망령의 돌진 - 쿨타임 감소,15,25,31
10069,망령의 돌진 - 스킬 승급,20,0,31

-10070,영혼의 소용돌이 - 속도 강화,10,25,32
10071,영혼의 소용돌이 - 사거리 강화,11,25,32
10072,영혼의 소용돌이 - 범위 강화,12,25,32
10073,영혼의 소용돌이 - 데미지 강화,13,25,32
10074,영혼의 소용돌이 - 넉백 강화,14,25,32
10075,영혼의 소용돌이 - 쿨타임 감소,15,25,32
10076,영혼의 소용돌이 - 스킬 승급,20,0,32

10077,지옥불 투척 - 속도 강화,10,25,33
10078,지옥불 투척 - 사거리 강화,11,25,33
10079,지옥불 투척 - 범위 강화,12,25,33
10080,지옥불 투척 - 데미지 강화,13,25,33
-10081,지옥불 투척 - 넉백 강화,14,25,33
10082,지옥불 투척 - 쿨타임 감소,15,25,33
10083,지옥불 투척 - 스킬 승급,20,0,33

10084,성스러운 광휘 - 속도 강화,10,25,41
10085,성스러운 광휘 - 사거리 강화,11,25,41
10086,성스러운 광휘 - 범위 강화,12,25,41
10087,성스러운 광휘 - 데미지 강화,13,25,41
10088,성스러운 광휘 - 넉백 강화,14,25,41
10089,성스러운 광휘 - 쿨타임 감소,15,25,41
10090,성스러운 광휘 - 스킬 승급,20,0,41

-10091,신성 충격파 - 속도 강화,10,25,42
10092,신성 충격파 - 사거리 강화,11,25,42
10093,신성 충격파 - 범위 강화,12,25,42
10094,신성 충격파 - 데미지 강화,13,25,42
10095,신성 충격파 - 넉백 강화,14,25,42
10096,신성 충격파 - 쿨타임 감소,15,25,42
10097,신성 충격파 - 스킬 승급,20,0,42

-10098,성유의 축복 - 속도 강화,10,25,43
10099,성유의 축복 - 사거리 강화,11,25,43
10100,성유의 축복 - 범위 강화,12,25,43
-10101,성유의 축복 - 데미지 강화,13,25,43
-10102,성유의 축복 - 넉백 강화,14,25,43
10103,성유의 축복 - 쿨타임 감소,15,25,43
10104,성스러운 치유 - 스킬 승급,20,0,43

10105,종말의 유성 - 속도 강화,10,25,101
10106,종말의 유성 - 사거리 강화,11,25,101
10107,종말의 유성 - 범위 강화,12,25,101
10108,종말의 유성 - 데미지 강화,13,25,101
10109,종말의 유성 - 넉백 강화,14,25,101
10110,종말의 유성 - 쿨타임 감소,15,25,101

-10111,천상의 격노 - 속도 강화,10,25,102
10112,천상의 격노 - 사거리 강화,11,25,102
10113,천상의 격노 - 범위 강화,12,25,102
10114,천상의 격노 - 데미지 강화,13,25,102
10115,천상의 격노 - 넉백 강화,14,25,102
10116,천상의 격노 - 쿨타임 감소,15,25,102

-10117,극한의 서리 - 속도 강화,10,25,103
10118,극한의 서리 - 사거리 강화,11,25,103
10119,극한의 서리 - 범위 강화,12,25,103
10120,극한의 서리 - 데미지 강화,13,25,103
-10121,극한의 서리 - 넉백 강화,14,25,103
10122,극한의 서리 - 쿨타임 감소,15,25,103

10123,얼음 송곳 - 속도 강화,10,25,111
10124,얼음 송곳 - 사거리 강화,11,25,111
10125,얼음 송곳 - 범위 강화,12,25,111
10126,얼음 송곳 - 데미지 강화,13,25,111
10127,얼음 송곳 - 넉백 강화,14,25,111
10128,얼음 송곳 - 쿨타임 감소,15,25,111

10129,독사의 포효 - 속도 강화,10,25,112
10130,독사의 포효 - 사거리 강화,11,25,112
10131,독사의 포효 - 범위 강화,12,25,112
10132,독사의 포효 - 데미지 강화,13,25,112
10133,독사의 포효 - 넉백 강화,14,25,112
10134,독사의 포효 - 쿨타임 감소,15,25,112

10135,유성 사격 - 속도 강화,10,25,113
10136,유성 사격 - 사거리 강화,11,25,113
10137,유성 사격 - 범위 강화,12,25,113
10138,유성 사격 - 데미지 강화,13,25,113
10139,유성 사격 - 넉백 강화,14,25,113
10140,유성 사격 - 쿨타임 감소,15,25,113

-10141,멸절의 도끼 - 속도 강화,10,25,121
-10142,멸절의 도끼 - 사거리 강화,11,25,121
10143,멸절의 도끼 - 범위 강화,12,25,121
10144,멸절의 도끼 - 데미지 강화,13,25,121
10145,멸절의 도끼 - 넉백 강화,14,25,121
10146,멸절의 도끼 - 쿨타임 감소,15,25,121

-10147,광전사의 피 - 속도 강화,10,25,122
-10148,광전사의 피 - 사거리 강화,11,25,122
-10149,광전사의 피 - 범위 강화,12,25,122
-10150,광전사의 피 - 데미지 강화,13,25,122
-10151,광전사의 피 - 넉백 강화,14,25,122
10152,광전사의 피 - 쿨타임 감소,15,25,122

-10153,멈출 수 없는 광란 - 속도 강화,10,25,123
-10154,멈출 수 없는 광란 - 사거리 강화,11,25,123
-10155,멈출 수 없는 광란 - 범위 강화,12,25,123
-10156,멈출 수 없는 광란 - 데미지 강화,13,25,123
-10157,멈출 수 없는 광란 - 넉백 강화,14,25,123
10158,멈출 수 없는 광란 - 쿨타임 감소,15,25,123

10159,망령의 복수 - 속도 강화,10,25,131
10160,망령의 복수 - 사거리 강화,11,25,131
10161,망령의 복수 - 범위 강화,12,25,131
10162,망령의 복수 - 데미지 강화,13,25,131
10163,망령의 복수 - 넉백 강화,14,25,131
10164,망령의 복수 - 쿨타임 감소,15,25,131

-10165,영혼의 늪 - 속도 강화,10,25,132
10166,영혼의 늪 - 사거리 강화,11,25,132
10167,영혼의 늪 - 범위 강화,12,25,132
10168,영혼의 늪 - 데미지 강화,13,25,132
10169,영혼의 늪 - 넉백 강화,14,25,132
10170,영혼의 늪 - 쿨타임 감소,15,25,132

10171,독불 소환 - 속도 강화,10,25,133
10172,독불 소환 - 사거리 강화,11,25,133
10173,독불 소환 - 범위 강화,12,25,133
10174,독불 소환 - 데미지 강화,13,25,133
-10175,독불 소환 - 넉백 강화,14,25,133
10176,독불 소환 - 쿨타임 감소,15,25,133

10177,심판의 광휘 - 속도 강화,10,25,141
10178,심판의 광휘 - 사거리 강화,11,25,141
10179,심판의 광휘 - 범위 강화,12,25,141
10180,심판의 광휘 - 데미지 강화,13,25,141
10181,심판의 광휘 - 넉백 강화,14,25,141
10182,심판의 광휘 - 쿨타임 감소,15,25,141

-10183,심판의 광선 - 속도 강화,10,25,142
10184,심판의 광선 - 사거리 강화,11,25,142
10185,심판의 광선 - 범위 강화,12,25,142
10186,심판의 광선 - 데미지 강화,13,25,142
10187,심판의 광선 - 넉백 강화,14,25,142
10188,심판의 광선 - 쿨타임 감소,15,25,142

-010189,천상의 치유 - 속도 강화,10,25,143
10190,천상의 치유 - 사거리 강화,11,25,143
10191,천상의 치유 - 범위 강화,12,25,143
-10192,천상의 치유 - 데미지 강화,13,25,143
-10193,천상의 치유 - 넉백 강화,14,25,143
10194,천상의 치유 - 쿨타임 감소,15,25,143